stat_id,player_id,team_id,season_id,games_played,games_started,rushing_yards,rushing_touchdowns,receiving_yards,receiving_touchdowns,kick_return_yards,fumbles,first_name,last_name,position,team_name,team_market
661,1c348490-8ec8-11ec-8d02-85ead82574a9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kye,Stokes,SAF,,
291,e7261400-039b-11ed-82c0-ed1d42e26c7b,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Isaiah,Bullerdick,OL,,
1223,b9c46ba0-318e-11f0-bf3f-a1f1a3d47671,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Marcus,Garcia,OL,,
1063,49ce21b0-f027-11ed-8095-ff92e6250fed,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Isaiah,Willis,SAF,,
720,52a00400-37b9-11ee-931c-8fb5c3eda51c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Cole,Keele,OL,,
350,0b617010-2ace-11f0-9c90-c729826c945d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,DJ,Cloyd,SAF,,
752,6a895f7c-2726-424c-9239-c75711e801d3,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Landon,Rehkow,P,,
1340,1b4fb500-9a5c-11ec-aa2d-1dee8c2946d2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Antoine,Bell,TE,,
994,1f26a290-3191-11f0-9b47-bbcaf5ceb380,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Lamont,Rogers,OL,,
784,87c1aa30-5414-11ef-a062-cfeebfd2a57c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Hyrum,Hatch,LS,,
866,bc0bbf30-08fc-11ec-b8fa-57b2949e3d13,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jake,Eichorn,OL,,
816,97220380-5135-11ef-a32b-1d178ecb5496,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tre,Kofe,RB,,
656,16bb8100-ca9c-11ee-bc5a-9b1eab687e18,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,David,Kabongo,SAF,,
286,e3c8e1c0-3d38-11ee-8eee-1bc3c0a4785e,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jaden,Barnes,WR,,
1218,af6c3d50-58c6-11ef-9b3b-c731cdaeaa58,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Peyton,Gay,SAF,,
688,3b28b3b0-4277-11f0-bf1d-bdb0750aded0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,John,Shepard,CB,,
528,9ac4326b-8d32-4372-923d-d0b607b132b0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Sioeli,Helu,OL,,
318,f558c2e0-9b74-11ed-995c-61201f00f829,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Collin,Gill,DB,,
1303,faa58250-c761-11ee-8103-c1f6abe73ac2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Mario,Craver,WR,,
1149,8b83aaea-9a5d-448e-b776-1bca1e229e94,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Dametrious,Crownover,OT,,
619,f9d2cab0-283e-11f0-8b1f-69cbca63cd08,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Shawn,Brown,WR,,
459,5f00c340-892a-11ec-8f84-d9482b6bb8ac,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,TK,King,WR,,
89,491c0c80-c06c-11ee-86a6-9d30df5b5397,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Parker,Startz,LB,,
861,baa59b20-4269-11f0-918d-a505378136e2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Nehemiah,Washington,RB,,
651,12496a10-3e24-11ee-9b24-e310b9cd24cc,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Brevin,Hamblin,SAF,,
1245,cd093fd0-8eab-11ec-8d02-85ead82574a9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Anto,Saka,DL,,
1085,5a0e3a80-30d3-11f0-b2d4-015799b0b751,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jamarion,Morrow,RB,,
345,096b4530-c84f-11ed-aa38-3705defb1bc0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jeremiah,Sandiford,DL,,
25,11723729-0313-461b-b439-f160fed91704,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Thai,Baldwin,DB,,
1144,8af66110-8abc-11ec-accc-5b87d3320078,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ryan,Henderson,DE,,
984,1bfa4f20-58c7-11ef-9b3b-c731cdaeaa58,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Boomer,Graham,LS,,
646,105d4cf0-b582-11ee-b40e-f93ca78b0985,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Camden,Jury,OL,,
486,772b0cf0-27a2-11ef-a052-05d5583f7ae4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Lanar,Kelley,CB,,
116,5b6c4630-f899-11ec-8190-074ed0b20d38,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Treyveon,McGee,DB,,
518,919092e0-4134-11ee-a29b-d5830e0bb7e0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Brody,Richter,P,,
1080,56d2d810-6650-11ef-b911-0fe9496618ac,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,TJ,Smith,LB,,
710,4d68c160-b005-11ee-bee3-851404741fcc,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Seth,Wilfred,OL,,
180,9844c580-5dab-11f0-ba90-a53e454377ef,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Isaac,Sikes-Rasby,OL,,
20,109eeb62-2c58-4600-a9e1-22cd82316dde,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jalar,Holley,DL,,
372,1a234230-1d9e-11ed-8092-5bce02fd28ab,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ma'Kyi,Lee,OL,,
801,9204ea0c-8566-4a40-8ade-08ed0a471cc9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Dylan,Tucker,CB,,
641,0f5cff30-425d-11f0-8e25-8b3547e97815,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Luke,Durfey,LB,,
481,72af38a0-6a71-11f0-89e0-29ae24f13021,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kyah,Francone,K,,
1203,a5ec97a0-a276-11ed-8f2b-f3e5e15ec7fb,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tyler,White,P,,
673,2a1b3300-d0f3-11ee-97f5-3f56e685e648,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,L.J.,Johnson,WR,,
705,48833000-193a-11f0-bf15-3f77322dd40d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,John,Gayer,OLB,,
545,b2131890-6a71-11f0-a80f-4bd99249d373,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ezra,Hensley,OL,,
335,00ae2420-59f3-484b-89d8-00b1ac2a37be,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Nick,Session,SAF,,
737,6426e760-37ba-11ee-931c-8fb5c3eda51c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Bryan,Vogl,DT,,
47,27c2d1c0-993c-11ed-961f-17b5255c6c3e,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Adam,Hopkins,WR,,
1325,0dd30dc0-5100-11ef-a4af-45e63cab2369,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Gabe,Navarro,OL,,
979,1a9ba170-8e8e-11ec-8d02-85ead82574a9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Amari,Niblack,TE,,
609,f1e4b7d0-2ade-11f0-9c90-c729826c945d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Merrick,Becerra,OL,,
449,5a3a7090-3635-11ee-b235-33015af903c7,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jerry,Lydiatt,TE,,
399,38604b10-4472-11ef-9e1f-0ba477f4ee93,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Armond,Owens,OL,,
239,c2d25380-5dab-11f0-8859-d336fc2c2655,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Devon,St. Clair,DB,,
878,c8484ba0-a4c0-11ec-b346-69864c4e95e6,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tyree,Morris,DT,,
828,9c1a16d0-27a4-11ef-a052-05d5583f7ae4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ta'Avili,Tuitama,DL,,
298,e970149b-f19f-4316-af52-5c646c9bc253,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jonny,King,OL,,
1230,bfbf7db0-313c-11ed-bfcf-65eaff9f277b,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Nana,Boadi-Owusu,DE,,
1070,4eb067f0-3194-11f0-9b47-bbcaf5ceb380,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Landon,Rink,DT,,
910,eadee650-8f68-11ec-8556-6fa97bcffaf0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tavo,Motu'apuaka,OL,,
540,a530cbf0-2ad3-11f0-9c90-c729826c945d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,AJ,Williams,WR,,
1288,ed6d3b50-138d-11ef-b40d-37c5c258d0b3,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Luke,Braden,TE,,
942,001576c0-139b-11ef-9335-d1cdfba8ea86,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Dashawn,Fillmore,SAF,,
572,c1c282c0-396e-11ee-ae5f-cda3d899f6b1,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jabril,White,SAF,,
1134,86774500-138b-11ef-8d1d-856d45ef54a7,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Adam,Graham,CB,,
604,ed0e51c0-6a72-11f0-a38d-27776bd06c5b,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Evan,Blaettler,OL,,
234,b1cbfe10-0fc7-11f0-97ae-ad404ec9be90,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Dy'Lon,Womack,DB,,
74,3b6ea290-edf9-11ee-8f73-394a1207192d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Seth,Franklin,DB,,
476,6e0c6d50-90f9-11f0-9018-af1dbcf36df7,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Rocky,Stallworth,LB,,
426,4c5248e5-5334-470f-9a52-98e2aaa98837,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ryan,Hawk,K,,
1225,bb882ac0-c5c0-11ee-bbc7-a52b27e3c1e2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Blake,Ivy,OL,,
1065,4c605480-138e-11ef-8acf-f5eba4332e86,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ryan,Burtin,CB,,
165,84cca790-0fd9-11f0-b450-dbc542057566,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Devin,Davis,OL,,
1097,6d105390-30d1-11f0-881a-e573237ad853,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Brady,Hart,QB,,
937,f998c540-37ae-11ee-931c-8fb5c3eda51c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tanner,Jolley,OLB,,
727,5a9802f0-7c8d-11f0-a90c-e39406096da4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kyle,Lively,TE,,
567,ba03ca1e-59d0-4b33-9b86-bda12e439154,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Janik,Ogunlade,OL,,
197,9ccf9f00-cb3d-11ee-a7bd-81f1a0967bfc,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Shamar,McIntosh,DB,,
1315,fe568ef6-751d-408f-916f-639031271455,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tyler,Onyedim,DT,,
599,e47e5170-eac3-11ee-8f04-717ed28318b2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Trey,Hedden,QB,,
1001,241e19ea-3867-48c6-90eb-de96acea7e9c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Nate,Boerkircher,TE,,
631,062ae770-58d8-11ef-858c-7160a458c289,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jackson,Nelson,OL,,
421,48de3bf7-8624-434d-84a3-1feeb2179ef6,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kadarius,Calloway,RB,,
1033,3f6687d0-c5c4-11ee-bbc7-a52b27e3c1e2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jordan,Lockhart,LB,,
873,c55f4790-9b78-11ed-b8e3-1513ed7922ab,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Zion,Andreasen,OLB,,
823,9a729f10-9b77-11ed-b8e3-1513ed7922ab,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,McCae,Hillstead,QB,,
1252,d018e8f0-1d86-11ed-94bb-9f870848f4f7,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Nathan,Jackson,DT,,
932,f70e8610-983b-11ed-b515-b9f449cb451d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,CJ,Tiller,QB,,
722,52c9d900-b582-11ee-b40e-f93ca78b0985,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,EJ,Fisk,CB,,
562,b661b5c0-9817-11ed-af31-5170ea7681d5,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Josiah,Charles,CB,,
192,9b5fb8a2-a5a0-4190-96fd-97510f6295db,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Gus,McGee,TE,,
32,188ad070-f96f-11ed-a7e6-5b9f42549cff,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kadin,Schmitz,LB,,
1310,fe2b0780-37c2-11ee-8aad-e574e8ef7217,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Blake,Buntyn,WR,,
1124,80edb9d0-a275-11ed-8f2b-f3e5e15ec7fb,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,DJ,Hicks,DT,,
594,d828cea0-4131-11ee-a29b-d5830e0bb7e0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Adam,Damante,QB,,
434,50885160-1e63-11ed-ac13-efcd76e63c74,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ilya,Uvaydov,K,,
224,af5eb820-90eb-11f0-b765-7947bb61b6bf,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Eli,Reed,OL,,
1156,8cc364b0-37c3-11ee-8aad-e574e8ef7217,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Alessandro,Perez,DE,,
626,043c3660-981a-11ed-af31-5170ea7681d5,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Gabriel,Iniguez,DT,,
466,645c96e0-9818-11ed-af31-5170ea7681d5,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tayden,Barnes,SAF,,
96,4b9b73f0-9daf-11ed-affb-d7de6d7f398d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Grayson,Loftis,QB,,
1188,9b4a0100-30ce-11f0-881a-e573237ad853,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Marco,Jones,DE,,
1060,485c2f10-982b-11ed-9964-d1ac235f1095,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,David,Olano,K,,
900,d9f6ff50-37b7-11ee-931c-8fb5c3eda51c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jarvis,Griffiths,OL,,
850,b20183e0-9424-11ec-a0a0-bfb4bc95dfd2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,BJ,Diakite,DE,,
530,9dbb4ed0-2ade-11f0-9c90-c729826c945d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,JR,Hecklinski,OL,,
187,9b0760a0-c74b-11ed-9fa8-892eecf2a8d4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Gavin,Willis,LB,,
749,6882d9c0-4278-11f0-85ec-d95569f814db,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Blake,Barnes,LB,,
1183,99a76e50-183a-11ed-a064-ef8b74c0c167,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Isaiah,Horton,WR,,
1023,3a143810-9b61-11ed-9535-f5ca9807efbe,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Marcus,Ratcliffe,SAF,,
813,93e5f8eb-46fc-46cc-ba40-5b9f9ef25d43,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Brady,Boyd,WR,,
653,15547b30-5018-11ef-ac06-73c47c06f715,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Owen,Edwards,LS,,
283,e27be9b0-f4f1-11ec-a1bd-5b7e571ac891,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ayo,Tifase,DL,,
895,d99d1bf0-edd2-11ec-ac19-034706ab1ca4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Elia,Migao,OL,,
315,f4e3081d-6c09-484c-b861-cd09a79b6fb6,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Caleb,Curtain,DB,,
1087,60b115a0-30d9-11f0-b2d4-015799b0b751,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kelvion,Riggins,LB,,
927,f67abe20-8f69-11ec-8556-6fa97bcffaf0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Bronson,Olevao,LB,,
717,4e8522be-b33a-466b-9ffb-4347d72990ab,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Demick,Starling,WR,,
1332,149d44f0-a166-11ec-90e0-3dddf3951577,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Amonte,Jones,WR,,
986,1cc99200-c5c7-11ee-bbc7-a52b27e3c1e2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Isendre,Ahfua,OL,,
776,7fd2d0f0-ff5c-11ed-84d8-f702f1ef9032,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,K'leyone,Iosua,OL,,
616,f7f65680-b3f1-11ed-9e50-65a09640c7b9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Brad,Vislisel,DE,,
406,3fdf4190-6a71-11f0-9610-870e3b435fbf,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Drake,Williams,LB,,
246,c88b87c0-0fda-11f0-a598-8956d934de94,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Omarion,Davis,OL,,
1178,9452caab-2be2-427e-a63c-4a9edc252bdc,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jared,Zirkel,K,,
858,b494d312-2770-4bb5-a358-bd7cdeb42b05,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Naki,Fahina,DT,,
808,936bbb11-3482-44b3-94a6-1a0d2afb345b,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Miles,Davis,RB,,
648,1160b650-b64a-11ee-82cd-abb0535b15e6,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,John,Randle,OL,,
278,de90f780-9062-11ec-8556-6fa97bcffaf0,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Reid,Williford,LB,,
118,5be87f40-c5ff-11ee-a136-e78d78ebe5d6,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Evan,Austin,WR,,
310,f4a22520-951d-11ec-a8cc-21afd89fadd3,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Cam,Pedro,WR,,
342,07a55fe0-b81d-4ca1-acb2-eb8d800d2478,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jeff,Davison,QB,,
1300,f2949310-a275-11ed-8f2b-f3e5e15ec7fb,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Marcel,Reed,QB,,
1274,e1b89c50-cdcf-11ed-8aca-3b1b1705cb38,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ray,Coney,LB,,
954,097cb2ed-c95b-42fd-a056-8c83a40973e9,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Ar'maj,Reed-Adams,G,,
401,3a1e38b0-baff-11ee-aaf4-7fdff2348b5b,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Mateo,Rodriguez,OL,,
885,d1c9ef30-427e-11f0-9b41-652b68b87d0c,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Dylan,Sprague,P,,
675,2dbaaef0-536b-11ef-b756-4f4423050bec,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kian,Afrookhteh,K,,
515,9085fb00-2acc-11f0-9c90-c729826c945d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Chance,Barron,LB,,
1237,c3566590-30d2-11f0-b2d4-015799b0b751,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kiotti,Armstrong,TE,,
917,f1402da0-d785-11ec-8cf2-07fbff125628,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Javen,Jacobs,RB,,
337,02aa9160-27a3-11ef-a052-05d5583f7ae4,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jakobe,Campbell,SAF,,
177,9041fb00-0a99-11ec-8b62-01d2825cc870,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Rod,Green,OL,,
1269,deff4e00-850f-11ec-b84d-a909c14fc4b8,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Mark,Nabou,OL,,
49,28794af0-c06d-11ee-86a6-9d30df5b5397,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Stellan,Bowman,LB,,
1327,102a9a30-60d6-11ef-ba5f-0b50bd80afd3,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Kiyre,Wall,CB,,
771,7f0c1368-789c-40dd-bf65-f8276228d831,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Bryson,Barnes,QB,,
611,f2e1ca00-27a7-11ef-9d73-cf60abbf4cb3,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Henry,Davis,DL,,
1200,a5b6f4cc-989b-479e-a78f-ea243c55f2d7,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jacob,Graham,LS,,
510,7f96ce10-983d-11ed-b515-b9f449cb451d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Demanuel,Brown,DE,,
1072,4ee8e510-1397-11ef-a339-bdbef1d346c2,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Jesse,Chukwu,DE,,
542,a7666970-6a75-11f0-9356-e7072ba9c33d,0,754e4990-efc7-11ef-bb2a-5d2d22b9215e,0,0,0,0,0,0,0,0,Tory,Gethers,LB,,
